source_name,source_dataset,source_file,source_row_number,source_row_sha256,poll_id,question_id,race_id,candidate_id,cycle,pollster_id,pollster_rating_id,state_raw,state,office_type,seat_number,seat_name,stage,start_date,end_date,election_date,created_at,as_of_date,field_period_days,days_before_election,pollster,sponsors,display_name,pollster_name,poll_url,poll_source,population,population_full,methodology,notes,sample_size,numeric_grade,pollscore,transparency_score,candidate_name,answer,party_raw,party,pct,is_democratic,is_republican,is_major_party,is_tracking,is_internal,is_partisan,is_hypothetical,is_nationwide_batch,is_ranked_choice_reallocated,ranked_choice_round,sponsor_candidate,sponsor_candidate_party_raw,sponsor_candidate_party,endorsed_candidate,endorsed_candidate_party_raw,endorsed_candidate_party,has_valid_identifiers,has_valid_dates,has_valid_state,has_valid_percentage,field_period_is_nonnegative,poll_ends_by_election_day,is_ranked_choice_row,is_standard_general_election,race_key,question_key,question_candidate_rows,question_unique_candidates,question_major_party_rows,question_pct_sum,question_has_both_major_parties,question_pct_sum_near_100,source_sponsor_ids,source_pollster_rating_name,source_sponsor_candidate_id,source_endorsed_candidate_id,source_endorsed_candidate_name,source_subpopulation,source_url_article,source_url_topline,source_url_crosstab,validation_invalid_identifiers,validation_invalid_dates,validation_invalid_state,validation_invalid_percentage,validation_negative_field_period,validation_duplicate_question_candidate_key,validation_exact_duplicate_row,validation_missing_election_date,validation_poll_after_election_day
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,14,a5b254e5de6d271168d68daf3db3895d2849e7b71af26eea869bdfca9e203dd2,89368,216445,9527,30990,2024,1921,889,Pennsylvania,PA,U.S. Senate,0,Class I,general,2024-11-01,2024-11-04,2024-11-05,2024-11-04,2024-11-04,3,1,Survation,,Survation,,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,lv,lv,,,915.0,,,8.0,Robert P. Casey Jr.,Casey,DEM,D,49.19,True,False,True,,,,True,False,False,,,,,,,,True,True,True,True,True,True,False,False,2024-PA-9527,89368-216445,5,5,2,92.96,True,True,,Survation,,,,,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,17,80faccb2cddac5f94080fc3c22d33fc50e3ec14557d77fa9c3b01b81ac514fc9,89368,216445,9527,37104,2024,1921,889,Pennsylvania,PA,U.S. Senate,0,Class I,general,2024-11-01,2024-11-04,2024-11-05,2024-11-04,2024-11-04,3,1,Survation,,Survation,,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,lv,lv,,,915.0,,,8.0,Leila Hazou,Hazou,GRE,GRE,0.72,False,False,False,,,,True,False,False,,,,,,,,True,True,True,True,True,True,False,False,2024-PA-9527,89368-216445,5,5,2,92.96,True,True,,Survation,,,,,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,16,97330181c2f45a15128103cfe009d8baedce23c007131f04c513b42258fb276f,89368,216445,9527,37102,2024,1921,889,Pennsylvania,PA,U.S. Senate,0,Class I,general,2024-11-01,2024-11-04,2024-11-05,2024-11-04,2024-11-04,3,1,Survation,,Survation,,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,lv,lv,,,915.0,,,8.0,John C. Thomas,Thomas,LIB,L,0.99,False,False,False,,,,True,False,False,,,,,,,,True,True,True,True,True,True,False,False,2024-PA-9527,89368-216445,5,5,2,92.96,True,True,,Survation,,,,,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,15,c7c4b0ecac1274d1db649cc52f40c703b96ddeb3aed84ff3b64fc41059aa2adb,89368,216445,9527,30991,2024,1921,889,Pennsylvania,PA,U.S. Senate,0,Class I,general,2024-11-01,2024-11-04,2024-11-05,2024-11-04,2024-11-04,3,1,Survation,,Survation,,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,lv,lv,,,915.0,,,8.0,Dave McCormick,McCormick,REP,R,41.57,False,True,True,,,,True,False,False,,,,,,,,True,True,True,True,True,True,False,False,2024-PA-9527,89368-216445,5,5,2,92.96,True,True,,Survation,,,,,https://www.survation.com/harris-narrowly-ahead-in-pennsylvania/,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,8,9c36c6cbd753fa11ee80bd372d2899fc43483266b3a80c2c0b502ae89e4fba80,89381,216494,9527,30990,2024,1528,546,Pennsylvania,PA,U.S. Senate,0,Class I,general,2024-11-03,2024-11-04,2024-11-05,2024-11-04,2024-11-04,1,1,AtlasIntel,,AtlasIntel,,https://atlasintel.org/poll/usa-key-states-2024-11-04,,lv,lv,Online Ad,,1840.0,2.7,-0.8,6.0,Robert P. Casey Jr.,Casey,DEM,D,49.2,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-PA-9527,89381-216494,2,2,2,95.7,True,True,,AtlasIntel,,,,,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,9,0e29357cfa3b680959b1284401d91935e2c30dfd50b27571b051806a00f92209,89381,216494,9527,30991,2024,1528,546,Pennsylvania,PA,U.S. Senate,0,Class I,general,2024-11-03,2024-11-04,2024-11-05,2024-11-04,2024-11-04,1,1,AtlasIntel,,AtlasIntel,,https://atlasintel.org/poll/usa-key-states-2024-11-04,,lv,lv,Online Ad,,1840.0,2.7,-0.8,6.0,Dave McCormick,McCormick,REP,R,46.5,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-PA-9527,89381-216494,2,2,2,95.7,True,True,,AtlasIntel,,,,,https://atlasintel.org/poll/usa-key-states-2024-11-04,,https://cdn.atlasintel.org/f62c7f97-72b3-446a-9b95-a4a014ff5eb9.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,1366,c374ce47bd0c1033abb7461ea4648e482463951a72bd6137b522cd782001bba7,88702,212584,9528,37089,2024,1902,871,Rhode Island,RI,U.S. Senate,0,Class I,general,2024-08-15,2024-09-08,2024-11-05,2024-10-15,2024-09-08,24,58,U. Rhode Island,,University of Rhode Island Survey Initiative/YouGov,,https://web.uri.edu/harrington/wp-content/uploads/sites/2164/Report_2024-RISI.docx_.pdf,,a,a,Online Opt-In Panel,,500.0,,,5.0,Sheldon Whitehouse,Whitehouse,DEM,D,52.0,True,False,True,,False,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-RI-9528,88702-212584,2,2,2,76.0,True,False,,University of Rhode Island Survey Initiative/YouGov,,,,,,https://web.uri.edu/harrington/wp-content/uploads/sites/2164/Report_2024-RISI.docx_.pdf,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,1367,3e37243c622390e2a8c8d778383517a8e41c321e6bbb8eda8e6e5229903494e1,88702,212584,9528,37090,2024,1902,871,Rhode Island,RI,U.S. Senate,0,Class I,general,2024-08-15,2024-09-08,2024-11-05,2024-10-15,2024-09-08,24,58,U. Rhode Island,,University of Rhode Island Survey Initiative/YouGov,,https://web.uri.edu/harrington/wp-content/uploads/sites/2164/Report_2024-RISI.docx_.pdf,,a,a,Online Opt-In Panel,,500.0,,,5.0,Patricia Morgan,Morgan,REP,R,24.0,False,True,True,,False,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-RI-9528,88702-212584,2,2,2,76.0,True,False,,University of Rhode Island Survey Initiative/YouGov,,,,,,https://web.uri.edu/harrington/wp-content/uploads/sites/2164/Report_2024-RISI.docx_.pdf,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,1243,9eae230c790421d88bfeeb6780035036022a7c081e9bf0d36cfbc3618a0c4d71,88217,210180,9528,37089,2024,525,357,Rhode Island,RI,U.S. Senate,0,Class I,general,2024-09-12,2024-09-16,2024-11-05,2024-09-19,2024-09-16,4,50,U. New Hampshire,,University of New Hampshire Survey Center,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1822&context=survey_center_polls,,lv,lv,Probability Panel,,683.0,2.6,-0.3,10.0,Sheldon Whitehouse,Whitehouse,DEM,D,51.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-RI-9528,88217-210180,2,2,2,84.0,True,False,,University of New Hampshire Survey Center,,,,,,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1822&context=survey_center_polls,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,1244,810dbb814e7e5c27e7277d517b5d4f7a0c8c4885aee1445f7f07deefa2267b50,88217,210180,9528,37090,2024,525,357,Rhode Island,RI,U.S. Senate,0,Class I,general,2024-09-12,2024-09-16,2024-11-05,2024-09-19,2024-09-16,4,50,U. New Hampshire,,University of New Hampshire Survey Center,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1822&context=survey_center_polls,,lv,lv,Probability Panel,,683.0,2.6,-0.3,10.0,Patricia Morgan,Morgan,REP,R,33.0,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-RI-9528,88217-210180,2,2,2,84.0,True,False,,University of New Hampshire Survey Center,,,,,,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1822&context=survey_center_polls,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,1202,66eb9e8b206bf869a7950e0aa862abec4464cb95e823eb7d30c0ee20e907c9ea,88311,210423,9528,37089,2024,290,198,Rhode Island,RI,U.S. Senate,0,Class I,general,2024-09-12,2024-09-18,2024-11-05,2024-09-24,2024-09-18,6,48,MassINC Polling Group,Rhode Island Current,MassINC Polling Group,,https://rhodeislandcurrent.com/2024/09/23/harris-has-12-lead-over-trump-among-r-i-voters-in-new-poll/,,lv,lv,Live Phone/Text-to-Web,,800.0,2.8,-0.8,7.0,Sheldon Whitehouse,Whitehouse,DEM,D,52.0,True,False,True,,False,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-RI-9528,88311-210423,2,2,2,89.0,True,False,2200,MassINC Polling Group,,,,,https://rhodeislandcurrent.com/2024/09/23/harris-has-12-lead-over-trump-among-r-i-voters-in-new-poll/,https://rhodeislandcurrent.com/wp-content/uploads/2024/09/Topline-2024-09-Knight-Election-Hub-RI.pdf,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,1203,95aee4dd1732a0aa854b22bb47e501702ccb520054767287e9c2ba715c236453,88311,210423,9528,37090,2024,290,198,Rhode Island,RI,U.S. Senate,0,Class I,general,2024-09-12,2024-09-18,2024-11-05,2024-09-24,2024-09-18,6,48,MassINC Polling Group,Rhode Island Current,MassINC Polling Group,,https://rhodeislandcurrent.com/2024/09/23/harris-has-12-lead-over-trump-among-r-i-voters-in-new-poll/,,lv,lv,Live Phone/Text-to-Web,,800.0,2.8,-0.8,7.0,Patricia Morgan,Morgan,REP,R,37.0,False,True,True,,False,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-RI-9528,88311-210423,2,2,2,89.0,True,False,2200,MassINC Polling Group,,,,,https://rhodeislandcurrent.com/2024/09/23/harris-has-12-lead-over-trump-among-r-i-voters-in-new-poll/,https://rhodeislandcurrent.com/wp-content/uploads/2024/09/Topline-2024-09-Knight-Election-Hub-RI.pdf,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,1104,1f7c4e93f5f337ede219e1b80008c8e4e6c6d3bce53213ccd46f285fc8fc1e5d,88428,211118,9528,37089,2024,1746,48,Rhode Island,RI,U.S. Senate,0,Class I,general,2024-09-16,2024-09-20,2024-11-05,2024-09-30,2024-09-20,4,46,Embold Research,Salve Regina University,Embold Research,,https://www.pellcenter.org/harris-leads-trump-by-14-percentage-points-in-rhode-island/,,lv,lv,Text-to-Web/Online Ad,,876.0,1.4,0.6,6.0,Sheldon Whitehouse,Whitehouse,DEM,D,52.0,True,False,True,,False,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-RI-9528,88428-211118,2,2,2,88.0,True,False,2051,Change Research,,,,,https://www.pellcenter.org/harris-leads-trump-by-14-percentage-points-in-rhode-island/,https://www.pellcenter.org/wp-content/uploads/2024/09/Toplines-Voices-of-Value-September-2024.pdf,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,1105,07687563d22c1b74bc12593745d1bea6feabd79a930213b1ff3f1a54075cfcfd,88428,211118,9528,37090,2024,1746,48,Rhode Island,RI,U.S. Senate,0,Class I,general,2024-09-16,2024-09-20,2024-11-05,2024-09-30,2024-09-20,4,46,Embold Research,Salve Regina University,Embold Research,,https://www.pellcenter.org/harris-leads-trump-by-14-percentage-points-in-rhode-island/,,lv,lv,Text-to-Web/Online Ad,,876.0,1.4,0.6,6.0,Patricia Morgan,Morgan,REP,R,36.0,False,True,True,,False,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-RI-9528,88428-211118,2,2,2,88.0,True,False,2051,Change Research,,,,,https://www.pellcenter.org/harris-leads-trump-by-14-percentage-points-in-rhode-island/,https://www.pellcenter.org/wp-content/uploads/2024/09/Toplines-Voices-of-Value-September-2024.pdf,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,122,094b9a2d7acd8cb8ea876876859b9ad438851a4ca37b78effaf1fb316d887759,89300,216115,9528,37089,2024,525,357,Rhode Island,RI,U.S. Senate,0,Class I,general,2024-10-29,2024-11-02,2024-11-05,2024-11-03,2024-11-02,4,3,U. New Hampshire,,University of New Hampshire Survey Center,,https://scholars.unh.edu/survey_center_polls/825/,,lv,lv,Probability Panel,,708.0,2.6,-0.3,10.0,Sheldon Whitehouse,Whitehouse,DEM,D,54.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-RI-9528,89300-216115,2,2,2,94.0,True,True,,University of New Hampshire Survey Center,,,,,https://scholars.unh.edu/survey_center_polls/825/,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1824&context=survey_center_polls,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,123,84c3bd5707f38f4c1c7fe2794c4c92dc3b6cb55b7894d32e78bc392ad9406f88,89300,216115,9528,37090,2024,525,357,Rhode Island,RI,U.S. Senate,0,Class I,general,2024-10-29,2024-11-02,2024-11-05,2024-11-03,2024-11-02,4,3,U. New Hampshire,,University of New Hampshire Survey Center,,https://scholars.unh.edu/survey_center_polls/825/,,lv,lv,Probability Panel,,708.0,2.6,-0.3,10.0,Patricia Morgan,Morgan,REP,R,40.0,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-RI-9528,89300-216115,2,2,2,94.0,True,True,,University of New Hampshire Survey Center,,,,,https://scholars.unh.edu/survey_center_polls/825/,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1824&context=survey_center_polls,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2434,2783c19cec9664d96687b04be5fafbf4a3672d45d5c4d27377c292c7b2a633e9,84428,183647,9529,31095,2024,1102,88,Tennessee,TN,U.S. Senate,0,Class I,general,2023-10-01,2023-10-04,2024-11-05,2023-10-17,2023-10-04,3,398,Emerson,,Emerson College,,https://emersoncollegepolling.com/tennessee-2024-poll-republican-senator-blackburn-leads-democrat-gloria-johnson-in-potential-matchup/,,rv,rv,Online Opt-In Panel/Email,,410.0,2.9,-1.1,7.0,Gloria Johnson,Johnson,DEM,D,25.9,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-TN-9529,84428-183647,2,2,2,75.4,True,False,,Emerson College,,,,,https://emersoncollegepolling.com/tennessee-2024-poll-republican-senator-blackburn-leads-democrat-gloria-johnson-in-potential-matchup/,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2435,74eb5e1fab8a129d25333cab2d01c6364314ed9137867474b631b316ebcbdc04,84428,183647,9529,31096,2024,1102,88,Tennessee,TN,U.S. Senate,0,Class I,general,2023-10-01,2023-10-04,2024-11-05,2023-10-17,2023-10-04,3,398,Emerson,,Emerson College,,https://emersoncollegepolling.com/tennessee-2024-poll-republican-senator-blackburn-leads-democrat-gloria-johnson-in-potential-matchup/,,rv,rv,Online Opt-In Panel/Email,,410.0,2.9,-1.1,7.0,Marsha Blackburn,Blackburn,REP,R,49.5,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-TN-9529,84428-183647,2,2,2,75.4,True,False,,Emerson College,,,,,https://emersoncollegepolling.com/tennessee-2024-poll-republican-senator-blackburn-leads-democrat-gloria-johnson-in-potential-matchup/,,,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2388,aab743934c8484e08095e36377ea086f59aa886ec2e38794eccc400914a471cb,84491,184223,9529,31098,2024,1477,454,Tennessee,TN,U.S. Senate,0,Class I,general,2023-10-05,2023-10-16,2024-11-05,2023-10-26,2023-10-16,11,386,Targoz Market Research,Beacon Center,Targoz Market Research,,https://www.beacontn.org/october-beacon-poll/,,rv,rv,,,1070.0,1.8,0.1,7.0,Marquita Bradshaw,Bradshaw,DEM,D,32.0,True,False,True,,,,True,False,False,,,,,,,,True,True,True,True,True,True,False,False,2024-TN-9529,84491-184223,2,2,2,75.0,True,False,2003,Targoz Market Research,,,,,https://www.beacontn.org/october-beacon-poll/,https://www.beacontn.org/wp-content/uploads/2023/10/Marginals-Likely-Voters-Revised.pdf,https://www.beacontn.org/wp-content/uploads/2023/10/Party-Crosstabs-PartyRegion-Revised.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2389,344f39bb39e34d87cc3e378cb61cec09f30f72bf6ed98f5660a9087965b08fc9,84491,184223,9529,31096,2024,1477,454,Tennessee,TN,U.S. Senate,0,Class I,general,2023-10-05,2023-10-16,2024-11-05,2023-10-26,2023-10-16,11,386,Targoz Market Research,Beacon Center,Targoz Market Research,,https://www.beacontn.org/october-beacon-poll/,,rv,rv,,,1070.0,1.8,0.1,7.0,Marsha Blackburn,Blackburn,REP,R,43.0,False,True,True,,,,True,False,False,,,,,,,,True,True,True,True,True,True,False,False,2024-TN-9529,84491-184223,2,2,2,75.0,True,False,2003,Targoz Market Research,,,,,https://www.beacontn.org/october-beacon-poll/,https://www.beacontn.org/wp-content/uploads/2023/10/Marginals-Likely-Voters-Revised.pdf,https://www.beacontn.org/wp-content/uploads/2023/10/Party-Crosstabs-PartyRegion-Revised.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2390,d78e2487ffba360befc6c613423ee844cb7d6ddd0dd97611a53db0c52be42e6e,84491,184224,9529,31098,2024,1477,454,Tennessee,TN,U.S. Senate,0,Class I,general,2023-10-05,2023-10-16,2024-11-05,2023-10-26,2023-10-16,11,386,Targoz Market Research,Beacon Center,Targoz Market Research,,https://www.beacontn.org/october-beacon-poll/,,lv,lv,,,824.0,1.8,0.1,7.0,Marquita Bradshaw,Bradshaw,DEM,D,36.0,True,False,True,,,,True,False,False,,,,,,,,True,True,True,True,True,True,False,False,2024-TN-9529,84491-184224,2,2,2,84.0,True,False,2003,Targoz Market Research,,,,,https://www.beacontn.org/october-beacon-poll/,https://www.beacontn.org/wp-content/uploads/2023/10/Marginals-Likely-Voters-Revised.pdf,https://www.beacontn.org/wp-content/uploads/2023/10/Party-Crosstabs-PartyRegion-Revised.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2391,d354b4386e8382bcea9a08802052cba0d8e7907b7697741ede8b9b884dff4cbf,84491,184224,9529,31096,2024,1477,454,Tennessee,TN,U.S. Senate,0,Class I,general,2023-10-05,2023-10-16,2024-11-05,2023-10-26,2023-10-16,11,386,Targoz Market Research,Beacon Center,Targoz Market Research,,https://www.beacontn.org/october-beacon-poll/,,lv,lv,,,824.0,1.8,0.1,7.0,Marsha Blackburn,Blackburn,REP,R,48.0,False,True,True,,,,True,False,False,,,,,,,,True,True,True,True,True,True,False,False,2024-TN-9529,84491-184224,2,2,2,84.0,True,False,2003,Targoz Market Research,,,,,https://www.beacontn.org/october-beacon-poll/,https://www.beacontn.org/wp-content/uploads/2023/10/Marginals-Likely-Voters-Revised.pdf,https://www.beacontn.org/wp-content/uploads/2023/10/Party-Crosstabs-PartyRegion-Revised.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2392,d28a09d48fca81d4fb45a5333b3c76772fb40683dc9bafb9268fc6c3ef82f57f,84491,184225,9529,31095,2024,1477,454,Tennessee,TN,U.S. Senate,0,Class I,general,2023-10-05,2023-10-16,2024-11-05,2023-10-26,2023-10-16,11,386,Targoz Market Research,Beacon Center,Targoz Market Research,,https://www.beacontn.org/october-beacon-poll/,,rv,rv,,,1100.0,1.8,0.1,7.0,Gloria Johnson,Johnson,DEM,D,27.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-TN-9529,84491-184225,2,2,2,70.0,True,False,2003,Targoz Market Research,,,,,https://www.beacontn.org/october-beacon-poll/,https://www.beacontn.org/wp-content/uploads/2023/10/Marginals-Likely-Voters-Revised.pdf,https://www.beacontn.org/wp-content/uploads/2023/10/Party-Crosstabs-PartyRegion-Revised.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2393,948ee8b17456dae5f1246f7e537a2fcafdae9a3aa3bee430036009c1e596f3e3,84491,184225,9529,31096,2024,1477,454,Tennessee,TN,U.S. Senate,0,Class I,general,2023-10-05,2023-10-16,2024-11-05,2023-10-26,2023-10-16,11,386,Targoz Market Research,Beacon Center,Targoz Market Research,,https://www.beacontn.org/october-beacon-poll/,,rv,rv,,,1100.0,1.8,0.1,7.0,Marsha Blackburn,Blackburn,REP,R,43.0,False,True,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-TN-9529,84491-184225,2,2,2,70.0,True,False,2003,Targoz Market Research,,,,,https://www.beacontn.org/october-beacon-poll/,https://www.beacontn.org/wp-content/uploads/2023/10/Marginals-Likely-Voters-Revised.pdf,https://www.beacontn.org/wp-content/uploads/2023/10/Party-Crosstabs-PartyRegion-Revised.pdf,False,False,False,False,False,False,False,False,False
FiveThirtyEight,senate_polls_historical,senate_polls_historical.csv,2394,e868775e9ca186236eb0d2fe218862551619882b5d6a0e96be2ad4c9cacb108a,84491,184226,9529,31095,2024,1477,454,Tennessee,TN,U.S. Senate,0,Class I,general,2023-10-05,2023-10-16,2024-11-05,2023-10-26,2023-10-16,11,386,Targoz Market Research,Beacon Center,Targoz Market Research,,https://www.beacontn.org/october-beacon-poll/,,lv,lv,,,850.0,1.8,0.1,7.0,Gloria Johnson,Johnson,DEM,D,29.0,True,False,True,,,,False,False,False,,,,,,,,True,True,True,True,True,True,False,True,2024-TN-9529,84491-184226,2,2,2,78.0,True,False,2003,Targoz Market Research,,,,,https://www.beacontn.org/october-beacon-poll/,https://www.beacontn.org/wp-content/uploads/2023/10/Marginals-Likely-Voters-Revised.pdf,https://www.beacontn.org/wp-content/uploads/2023/10/Party-Crosstabs-PartyRegion-Revised.pdf,False,False,False,False,False,False,False,False,False
